Analysis,AnalysisType,methodType,withCovariant,preProcessScript,analysisRmdScript,cmdCode,example_savepath,html_example_input,exe_example_input,output_filename,output_distribution,report
mRNA_mRNA_DiffCor,"CoExpression (mRNA, case-control)",Spearman,Not applicable,preProcess_singleOmics_diff.R,resAnalysis_DiffCor.Rmd,wgia.exe -analysis mRNA_mRNA_DiffCor -model Spearman -withCovariant No -input_group1 pre_matrix1_0.txt -input_group2 pre_matrix1_1.txt -output DiffCor.txt -output_distribution1 Cor_distribution_0.txt -output_distribution2 Cor_distribution_1.txt,mRNA_mRNA_DiffCor__Spearman__No,matrix1_0.txt & matrix1_1.txt,pre_matrix1_0.txt & pre_matrix1_1.txt,DiffCor.txt,Cor_distribution_0.txt & Cor_distribution_1.txt,report.html
microRNA_mRNA,Regulatory relationship identification (miRNA¡ÁmRNA),Linear,No,preProcess_TwoOmics.R,resAnalysis_LR.Rmd,wgia.exe -analysis microRNA_mRNA -model Linear -withCovariant No -input_group1 pre_matrix1.txt -input_group2 pre_matrix2.txt -output LR.txt -distribution LR_distribution.txt,microRNA_mRNA__Linear__No,matrix1.txt & matrix2.txt,pre_matrix1.txt & pre_matrix2.txt,LR.txt,LR_distribution.txt,report.html
lncRNA_mRNA,Regulatory relationship identification (lncRNA¡ÁmRNA),Linear,No,preProcess_TwoOmics.R,resAnalysis_LR.Rmd,wgia.exe -analysis lncRNA_mRNA -model Linear -withCovariant No -input_group1 pre_matrix1.txt -input_group2 pre_matrix2.txt -output LR.txt -distribution LR_distribution.txt,lncRNA_mRNA__Linear__No,matrix1.txt & matrix2.txt,pre_matrix1.txt & pre_matrix2.txt,LR.txt,LR_distribution.txt,report.html
microRNA_mRNA,Regulatory relationship identification (miRNA¡ÁmRNA),Linear,Yes,preProcess_TwoOmicsCovariant.R,resAnalysis_LR.Rmd,wgia.exe -analysis microRNA_mRNA -model Linear -withCovariant Yes -input_group1 pre_matrix1.txt -input_group2 pre_matrix2.txt -input_cov pre_matrix_cov.txt -output LR.txt -distribution LR_distribution.txt,microRNA_mRNA__Linear__Yes,matrix_cov.txt & matrix1.txt & matrix2.txt,pre_matrix_cov.txt & pre_matrix1.txt & pre_matrix2.txt,LR.txt,LR_distribution.txt,report.html
lncRNA_mRNA,Regulatory relationship identification (lncRNA¡ÁmRNA),Linear,Yes,preProcess_TwoOmicsCovariant.R,resAnalysis_LR.Rmd,wgia.exe -analysis lncRNA_mRNA -model Linear -withCovariant Yes -input_group1 pre_matrix1.txt -input_group2 pre_matrix2.txt -input_cov pre_matrix_cov.txt -output LR.txt -distribution LR_distribution.txt,lncRNA_mRNA__Linear__Yes,matrix_cov.txt & matrix1.txt & matrix2.txt,pre_matrix_cov.txt & pre_matrix1.txt & pre_matrix2.txt,LR.txt,LR_distribution.txt,report.html
microRNA_microRNA_Cor,CoExpression (miRNA),Pearson,Not applicable,preProcess_singleOmics.R,resAnalysis_Cor.Rmd,wgia.exe -analysis microRNA_microRNA_Cor -model Pearson -withCovariant No -input pre_matrix1.txt -output Cor.txt -distribution Cor_distribution.txt,microRNA_microRNA_Cor__Pearson__No,matrix1.txt,pre_matrix1.txt,Cor.txt,Cor_distribution.txt,report.html
microRNA_microRNA_Cor,CoExpression (miRNA),Spearman,Not applicable,preProcess_singleOmics.R,resAnalysis_Cor.Rmd,wgia.exe -analysis microRNA_microRNA_Cor -model Spearman -withCovariant No -input pre_matrix1.txt -output Cor.txt -distribution Cor_distribution.txt,microRNA_microRNA_Cor__Spearman__No,matrix1.txt,pre_matrix1.txt,Cor.txt,Cor_distribution.txt,report.html
microRNA_microRNA_DiffCor,"CoExpression (miRNA, case-control)",Pearson,Not applicable,preProcess_singleOmics_diff.R,resAnalysis_DiffCor.Rmd,wgia.exe -analysis microRNA_microRNA_DiffCor -model Pearson -withCovariant No -input_group1 pre_matrix1_0.txt -input_group2 pre_matrix1_1.txt -output DiffCor.txt -output_distribution1 Cor_distribution_0.txt -output_distribution2 Cor_distribution_1.txt,microRNA_microRNA_DiffCor__Pearson__No,matrix1_0.txt & matrix1_1.txt,pre_matrix1_0.txt & pre_matrix1_1.txt,DiffCor.txt,Cor_distribution_0.txt & Cor_distribution_1.txt,report.html
microRNA_microRNA_DiffCor,"CoExpression (miRNA, case-control)",Spearman,Not applicable,preProcess_singleOmics_diff.R,resAnalysis_DiffCor.Rmd,wgia.exe -analysis microRNA_microRNA_DiffCor -model Spearman -withCovariant No -input_group1 pre_matrix1_0.txt -input_group2 pre_matrix1_1.txt -output DiffCor.txt -output_distribution1 Cor_distribution_0.txt -output_distribution2 Cor_distribution_1.txt,microRNA_microRNA_DiffCor__Spearman__No,matrix1_0.txt & matrix1_1.txt,pre_matrix1_0.txt & pre_matrix1_1.txt,DiffCor.txt,Cor_distribution_0.txt & Cor_distribution_1.txt,report.html
lncRNA_lncRNA_Cor,CoExpression (lncRNA),Pearson,Not applicable,preProcess_singleOmics.R,resAnalysis_Cor.Rmd,wgia.exe -analysis lncRNA_lncRNA_Cor -model Pearson -withCovariant No -input pre_matrix1.txt -output Cor.txt -distribution Cor_distribution.txt,lncRNA_lncRNA_Cor__Pearson__No,matrix1.txt,pre_matrix1.txt,Cor.txt,Cor_distribution.txt,report.html
lncRNA_lncRNA_Cor,CoExpression (lncRNA),Spearman,Not applicable,preProcess_singleOmics.R,resAnalysis_Cor.Rmd,wgia.exe -analysis lncRNA_lncRNA_Cor -model Spearman -withCovariant No -input pre_matrix1.txt -output Cor.txt -distribution Cor_distribution.txt,lncRNA_lncRNA_Cor__Spearman__No,matrix1.txt,pre_matrix1.txt,Cor.txt,Cor_distribution.txt,report.html
lncRNA_lncRNA_DiffCor,"CoExpression (lncRNA, case-control)",Pearson,Not applicable,preProcess_singleOmics_diff.R,resAnalysis_DiffCor.Rmd,wgia.exe -analysis lncRNA_lncRNA_DiffCor -model Pearson -withCovariant No -input_group1 pre_matrix1_0.txt -input_group2 pre_matrix1_1.txt -output DiffCor.txt -output_distribution1 Cor_distribution_0.txt -output_distribution2 Cor_distribution_1.txt,lncRNA_lncRNA_DiffCor__Pearson__No,matrix1_0.txt & matrix1_1.txt,pre_matrix1_0.txt & pre_matrix1_1.txt,DiffCor.txt,Cor_distribution_0.txt & Cor_distribution_1.txt,report.html
lncRNA_lncRNA_DiffCor,"CoExpression (lncRNA, case-control)",Spearman,Not applicable,preProcess_singleOmics_diff.R,resAnalysis_DiffCor.Rmd,wgia.exe -analysis lncRNA_lncRNA_DiffCor -model Spearman -withCovariant No -input_group1 pre_matrix1_0.txt -input_group2 pre_matrix1_1.txt -output DiffCor.txt -output_distribution1 Cor_distribution_0.txt -output_distribution2 Cor_distribution_1.txt,lncRNA_lncRNA_DiffCor__Spearman__No,matrix1_0.txt & matrix1_1.txt,pre_matrix1_0.txt & pre_matrix1_1.txt,DiffCor.txt,Cor_distribution_0.txt & Cor_distribution_1.txt,report.html
Protein_Protein_Cor,Protein CoExpression,Pearson,Not applicable,preProcess_singleOmics.R,resAnalysis_Cor.Rmd,wgia.exe -analysis Protein_Protein_Cor -model Pearson -withCovariant No -input pre_matrix1.txt -output Cor.txt -distribution Cor_distribution.txt,Protein_Protein_Cor__Pearson__No,matrix1.txt,pre_matrix1.txt,Cor.txt,Cor_distribution.txt,report.html
Protein_Protein_Cor,Protein CoExpression,Spearman,Not applicable,preProcess_singleOmics.R,resAnalysis_Cor.Rmd,wgia.exe -analysis Protein_Protein_Cor -model Spearman -withCovariant No -input pre_matrix1.txt -output Cor.txt -distribution Cor_distribution.txt,Protein_Protein_Cor__Spearman__No,matrix1.txt,pre_matrix1.txt,Cor.txt,Cor_distribution.txt,report.html
Protein_Protein_DiffCor,Protein CoExpression Diff test,Pearson,Not applicable,preProcess_singleOmics_diff.R,resAnalysis_DiffCor.Rmd,wgia.exe -analysis Protein_Protein_DiffCor -model Pearson -withCovariant No -input_group1 pre_matrix1_0.txt -input_group2 pre_matrix1_1.txt -output DiffCor.txt -output_distribution1 Cor_distribution_0.txt -output_distribution2 Cor_distribution_1.txt,Protein_Protein_DiffCor__Pearson__No,matrix1_0.txt & matrix1_1.txt,pre_matrix1_0.txt & pre_matrix1_1.txt,DiffCor.txt,Cor_distribution_0.txt & Cor_distribution_1.txt,report.html
Protein_Protein_DiffCor,Protein CoExpression Diff test,Spearman,Not applicable,preProcess_singleOmics_diff.R,resAnalysis_DiffCor.Rmd,wgia.exe -analysis Protein_Protein_DiffCor -model Spearman -withCovariant No -input_group1 pre_matrix1_0.txt -input_group2 pre_matrix1_1.txt -output DiffCor.txt -output_distribution1 Cor_distribution_0.txt -output_distribution2 Cor_distribution_1.txt,Protein_Protein_DiffCor__Spearman__No,matrix1_0.txt & matrix1_1.txt,pre_matrix1_0.txt & pre_matrix1_1.txt,DiffCor.txt,Cor_distribution_0.txt & Cor_distribution_1.txt,report.html
